"datetime_id","date_id","date","hour","volume_of_ISSR","num_of_ISSR","floor","ceiling","south_id","north_id","south","north","west_id","east_id","west","east"
4749,198,20201130,20,0.218629343629344,1359,42500,20000,9,112,19.8973349393872,57.9111582161458,1,150,-134.613729066262,-60.7453793553002
4750,198,20201130,21,0.223133848133848,1387,42500,20000,3,112,17.7996228286766,58.1391886729639,1,150,-139.255777141969,-62.0918318814496
4751,198,20201130,22,0.225868725868726,1404,42500,20000,1,112,16.6315653544071,58.1310783906312,1,149,-138.582727926834,-61.3510120288755
4752,198,20201130,23,0.231660231660232,1440,42500,20000,1,112,16.6315653544071,57.945780740678,1,150,-139.599386073434,-60.3633069199672
4753,199,20201201,0,0.223294723294723,1388,42500,20000,2,112,17.0636146530903,57.9875818922762,1,149,-139.599386073434,-63.3812201189971
4754,199,20201201,1,0.209298584298584,1301,37500,20000,2,112,17.0636146530903,57.84720447774,1,150,-139.599386073434,-62.6639170958325
4755,199,20201201,2,0.212516087516088,1321,42500,20000,3,112,17.4171029729671,57.9230084233068,1,150,-139.599386073434,-59.4006125560861
4756,199,20201201,3,0.196267696267696,1220,37500,12500,16,112,21.9460231737669,57.9230084233068,1,150,-139.599386073434,-59.1227377386665
4757,199,20201201,4,0.202380952380952,1258,35000,12500,13,112,21.5095930711548,58.0243917580233,1,150,-139.599386073434,-59.7775229228454
4758,199,20201201,5,0.224420849420849,1395,35000,12500,13,112,21.0437921740985,58.0702479761145,1,150,-139.255777141969,-57.883851423368
4759,199,20201201,6,0.217181467181467,1350,35000,12500,1,112,18.7907407495059,58.083037780589,1,150,-139.599386073434,-59.67431323755
4760,199,20201201,7,0.213481338481338,1327,37500,12500,19,112,24.2611324855478,58.083037780589,1,150,-138.583658711549,-59.1654162370374
4761,199,20201201,8,0.208655083655084,1297,37500,12500,18,112,24.7125865348261,58.0945797925458,1,150,-139.426941181713,-58.0306440629986
4762,199,20201201,9,0.243886743886744,1516,42500,17500,1,112,18.9227298867335,58.1423078856658,1,150,-139.599386073434,-58.7479376159111
4763,199,20201201,10,0.297619047619048,1850,42500,15000,1,112,17.3066110210549,57.945780740678,1,150,-139.599386073434,-58.1763087493052
4764,199,20201201,11,0.31949806949807,1986,37500,15000,1,112,17.3066110210549,58.1419958432687,1,150,-139.599386073434,-57.883851423368
4765,199,20201201,12,0.305019305019305,1896,37500,15000,1,112,17.3768282182501,58.1423078856658,1,150,-139.599386073434,-57.883851423368
4766,199,20201201,13,0.300514800514801,1868,37500,15000,1,112,17.3066110210549,58.1423078856658,1,150,-139.599386073434,-57.883851423368
4767,199,20201201,14,0.283301158301158,1761,37500,15000,1,112,17.3066110210549,58.1413721623897,1,150,-139.599386073434,-58.4091662651654
4768,199,20201201,15,0.282818532818533,1758,37500,15000,1,112,17.4460797054928,58.1423078856658,1,150,-139.599386073434,-57.883851423368
4769,199,20201201,16,0.197232947232947,1226,37500,17500,1,112,18.8797442520325,58.1423078856658,1,150,-139.599386073434,-57.883851423368
4770,199,20201201,17,0.167953667953668,1044,37500,17500,1,112,18.7716637421878,58.1423078856658,1,150,-138.254937667774,-58.1763087493052
4771,199,20201201,18,0.156048906048906,970,40000,17500,1,112,18.2920695027283,58.1423078856658,1,150,-138.254937667774,-59.1654162370374
4772,199,20201201,19,0.211068211068211,1312,40000,17500,1,112,17.9954452122675,58.1423078856658,1,150,-138.092366807926,-59.4385563501179
4773,199,20201201,20,0.255630630630631,1589,40000,17500,1,112,17.7457150146765,58.1423078856658,1,150,-137.586936463393,-59.1654162370374
4774,199,20201201,21,0.287162162162162,1785,37500,17500,1,112,17.9954452122675,58.1413721623897,1,150,-139.599386073434,-59.5736064555863
4775,199,20201201,22,0.302606177606178,1881,40000,17500,1,112,17.7457150146765,58.1391886729639,1,150,-139.599386073434,-59.1654162370374
4776,199,20201201,23,0.305823680823681,1901,40000,17500,1,112,17.9714391696666,58.1357574162836,1,150,-139.599386073434,-58.320858100834
4777,200,20201202,0,0.306949806949807,1908,40000,17500,1,112,17.8363365015541,58.1251515937008,1,150,-139.599386073434,-58.1763087493052
4778,200,20201202,1,0.31016731016731,1928,40000,17500,1,112,18.0375265139222,58.1179770226324,1,150,-139.599386073434,-57.883851423368
4779,200,20201202,2,0.327863577863578,2038,40000,20000,1,112,19.1593392746891,58.0889666286379,1,150,-139.091699682873,-57.883851423368
4780,200,20201202,3,0.313384813384813,1948,40000,20000,1,112,18.7447255391884,57.9875818922762,1,150,-138.583658711549,-57.883851423368
4781,200,20201202,4,0.289736164736165,1801,40000,22500,16,112,21.6913604697404,58.0409249698652,1,150,-138.092366807926,-57.883851423368
4782,200,20201202,5,0.258365508365508,1606,40000,22500,33,112,27.7152710343278,58.0562103742149,1,150,-139.426941181713,-57.883851423368
4783,200,20201202,6,0.25466537966538,1583,40000,22500,24,112,24.6159528517132,57.7567718237549,1,150,-139.599386073434,-57.883851423368
4784,200,20201202,7,0.233590733590734,1452,40000,20000,1,112,18.2010318074325,57.9972553706491,1,150,-139.599386073434,-57.883851423368
4785,200,20201202,8,0.258848133848134,1609,40000,20000,1,112,18.2010318074325,57.9776028209053,1,150,-139.599386073434,-57.883851423368
4786,200,20201202,9,0.291827541827542,1814,40000,17500,1,112,18.8357474352575,58.0633874224254,1,150,-139.599386073434,-57.883851423368
4787,200,20201202,10,0.334942084942085,2082,40000,17500,1,112,17.8495198884225,58.0487261219159,1,150,-139.599386073434,-57.883851423368
4788,200,20201202,11,0.356177606177606,2214,40000,17500,1,112,18.2575476102826,58.0328170164315,1,150,-139.599386073434,-57.883851423368
4789,200,20201202,12,0.327863577863578,2038,40000,17500,1,112,18.2854424140673,58.0156601009624,1,150,-139.599386073434,-57.883851423368
4790,200,20201202,13,0.362290862290862,2252,40000,17500,1,112,18.2920695027283,58.1095546740539,1,150,-139.599386073434,-57.883851423368
4791,200,20201202,14,0.301801801801802,1876,40000,17500,1,112,18.1523357235231,57.0807596325903,1,150,-139.599386073434,-57.883851423368
4792,200,20201202,15,0.256274131274131,1593,40000,17500,1,112,17.7993153229902,56.8365136811232,1,150,-139.599386073434,-57.883851423368
4793,200,20201202,16,0.0986164736164736,613,40000,17500,1,112,18.235418352439,58.083037780589,1,150,-139.091699682873,-57.883851423368
4794,200,20201202,17,0.0941119691119691,585,40000,17500,1,112,18.3175447612264,58.0702479761145,1,150,-139.599386073434,-57.883851423368
4795,200,20201202,18,0.0746460746460746,464,40000,17500,1,112,18.5506074384157,57.2028174971037,1,150,-139.085880276144,-57.883851423368
4796,200,20201202,19,0.116151866151866,722,37500,17500,1,112,17.6808351779744,57.4451374882637,1,150,-138.582727926834,-57.883851423368
4797,200,20201202,20,0.11003861003861,684,37500,17500,1,112,18.1523357235231,57.7754605753515,1,150,-138.749834280303,-57.883851423368
4798,200,20201202,21,0.133365508365508,829,37500,17500,1,112,18.1144103611382,57.4934582716679,1,150,-137.264714035146,-57.883851423368
4799,200,20201202,22,0.143178893178893,890,37500,17500,1,112,18.0554209843524,57.5714454528743,1,150,-138.582727926834,-58.320858100834
4800,200,20201202,23,0.127734877734878,794,37500,17500,1,112,17.9344848631679,57.6085674369185,1,150,-138.072480318955,-59.3614228696257
4801,201,20201203,0,0.143018018018018,889,40000,17500,1,112,17.8096178663824,57.9230084233068,1,150,-135.892770024925,-60.2340901730862
4802,201,20201203,1,0.15958815958816,992,40000,17500,1,112,17.6149803341479,57.9230084233068,1,150,-136.018928374759,-59.9728076851425
4803,201,20201203,2,0.166023166023166,1032,40000,17500,1,112,18.4995708698639,57.945780740678,1,150,-134.984758786146,-59.67431323755
4804,201,20201203,3,0.158783783783784,987,40000,17500,1,112,17.8363365015541,57.9673052292313,1,150,-134.465862756176,-58.8881482140245
4805,201,20201203,4,0.152348777348777,947,40000,17500,1,112,17.8363365015541,57.9875818922762,1,150,-133.424503480907,-58.7479376159111
4806,201,20201203,5,0.162323037323037,1009,40000,17500,1,112,18.3281297590413,57.8194408299067,1,150,-132.902062911614,-58.0306440629986
4807,201,20201203,6,0.164414414414414,1022,40000,17500,1,112,18.192553352168,57.5477639268431,1,150,-131.227725558836,-57.883851423368
4808,201,20201203,7,0.146235521235521,909,40000,17500,1,112,18.3734098366315,56.6937892745262,1,150,-137.905109766136,-58.0306440629986
4809,201,20201203,8,0.126126126126126,784,40000,17500,1,112,18.0850295358382,56.3063105354595,1,150,-137.048196563975,-58.5540876086507
4810,201,20201203,9,0.139800514800515,869,40000,17500,1,112,17.6480188470422,57.9776028209053,1,150,-137.2969165223,-58.1763087493052
4811,201,20201203,10,0.134813384813385,838,40000,17500,1,112,17.5481524930715,57.2333587242367,1,150,-136.790131954212,-57.883851423368
4812,201,20201203,11,0.164092664092664,1020,40000,15000,1,112,16.7103731422152,56.9585771623585,1,150,-139.426941181713,-58.0306440629986
4813,201,20201203,12,0.182754182754183,1136,37500,15000,1,112,16.3894956093787,57.8865143530623,1,150,-139.599386073434,-59.0786470780261
4814,201,20201203,13,0.186293436293436,1158,40000,15000,1,112,16.3894956093787,55.4865981652612,1,149,-139.426941181713,-58.4091662651654
4815,201,20201203,14,0.192728442728443,1198,40000,15000,1,112,16.3894956093787,55.4457497582148,1,149,-139.599386073434,-69.3859823506796
4816,201,20201203,15,0.196589446589447,1222,42500,15000,1,112,16.3894956093787,56.7670290902503,1,150,-139.426941181713,-69.0086920085626
4817,201,20201203,16,0.216698841698842,1347,42500,15000,1,112,16.3894956093787,57.4934582716679,1,150,-139.255777141969,-69.1542658966375
4818,201,20201203,17,0.248069498069498,1542,42500,17500,1,112,16.3894956093787,57.4934582716679,1,150,-139.599386073434,-69.2264504080494
4819,201,20201203,18,0.256917631917632,1597,42500,17500,1,112,16.3894956093787,57.5714454528743,1,150,-139.599386073434,-69.1676158419229
4820,201,20201203,19,0.0757722007722008,471,42500,17500,1,112,19.3033193780616,57.5714454528743,1,150,-139.255777141969,-68.6375723305966
4821,201,20201203,20,0.0572715572715573,356,40000,20000,1,112,18.9056362007244,55.3631475433345,1,150,-139.091699682873,-68.8614894481984
4822,201,20201203,21,0.050997425997426,317,42500,20000,1,112,18.0375265139222,57.3796288241453,4,150,-131.853718028341,-68.5240549969229
4823,201,20201203,22,0.0342664092664093,213,42500,17500,1,112,19.5662875328016,57.0807596325903,1,143,-132.876399747847,-67.9960944851935
4824,201,20201203,23,0.0394144144144144,245,42500,20000,1,112,19.2624755094177,57.1316048258769,1,150,-133.424503480907,-67.2726780502905
4825,202,20201204,0,0.0524453024453024,326,40000,17500,1,112,18.4995708698639,55.194217473577,1,136,-133.424503480907,-69.3769251379618
4826,202,20201204,1,0.0526061776061776,327,40000,17500,1,103,18.235418352439,53.9003136638252,1,135,-137.599449930316,-69.0501814362195
4827,202,20201204,2,0.0595238095238095,370,40000,17500,1,102,18.3404686628675,53.3070255580606,1,138,-137.930972415891,-66.6631672577902
4828,202,20201204,3,0.0561454311454311,349,40000,20000,1,106,16.3894956093787,53.6946475182327,1,146,-138.085900213764,-64.8257084618459
4829,202,20201204,4,0.0670849420849421,417,40000,20000,1,108,16.3894956093787,56.0946857963652,1,148,-138.085900213764,-63.7964427322987
4830,202,20201204,5,0.0770592020592021,479,40000,20000,1,112,18.7536956165456,57.6444416553225,1,144,-137.930972415891,-61.7177504336005
4831,202,20201204,6,0.0918597168597169,571,42500,20000,1,112,18.1144103611382,57.6790680911292,1,147,-135.652291478271,-64.2965887640715
4832,202,20201204,7,0.0748069498069498,465,40000,20000,1,112,16.7882357661995,57.6444416553225,1,149,-136.240794434508,-63.4554346485314
4833,202,20201204,8,0.0916988416988417,570,40000,17500,1,112,16.7882357661995,57.6444416553225,1,150,-137.230905950682,-62.2199409688921
4834,202,20201204,9,0.126126126126126,784,42500,20000,1,112,16.7103731422152,57.2720083557414,1,149,-136.884277504891,-61.2337908916807
4835,202,20201204,10,0.119851994851995,745,42500,20000,1,112,17.8725417871959,56.7670290902503,1,148,-136.379113271023,-62.9239890727986
4836,202,20201204,11,0.197715572715573,1229,42500,17500,1,112,17.5143633606939,56.1332234821922,1,148,-137.453726141529,-64.0332680826696
4837,202,20201204,12,0.271235521235521,1686,42500,20000,1,112,17.5816770938546,57.4607298393983,1,148,-137.2969165223,-61.3510120288755
4838,202,20201204,13,0.358108108108108,2226,42500,17500,1,112,17.3704625512884,57.8194408299067,1,147,-138.092366807926,-62.5970795344329
4839,202,20201204,14,0.423584298584299,2633,42500,17500,1,112,17.3704625512884,57.8194408299067,1,150,-138.254937667774,-59.9728076851425
4840,202,20201204,15,0.486325611325611,3023,42500,17500,1,112,17.444784557376,57.7904293516421,1,150,-138.254937667774,-62.0966008271565
4841,202,20201204,16,0.210263835263835,1307,42500,17500,3,112,19.8706281515212,57.5200003135915,1,150,-138.092366807926,-62.2199409688921
4842,202,20201204,17,0.221525096525097,1377,42500,17500,1,112,19.4453750723824,57.84720447774,1,150,-138.092366807926,-61.4710502307519
4843,202,20201204,18,0.242277992277992,1506,42500,17500,1,112,18.2010318074325,56.5037253770939,1,150,-138.254937667774,-62.4244396584827
4844,202,20201204,19,0.253217503217503,1574,42500,17500,1,112,18.2010318074325,57.6235681362112,1,149,-138.254937667774,-58.4091662651654
4845,202,20201204,20,0.274453024453024,1706,42500,17500,1,112,18.6175058997109,57.9673052292313,1,150,-137.930972415891,-58.8405949526556
4846,202,20201204,21,0.295045045045045,1834,42500,17500,1,112,17.8363365015541,56.8365136811232,1,150,-138.092366807926,-60.3408950998834
4847,202,20201204,22,0.281531531531532,1750,42500,17500,1,112,18.192553352168,56.8929709662674,1,150,-138.254937667774,-60.1039271581487
4848,202,20201204,23,0.307271557271557,1910,42500,17500,1,112,16.4711240955926,57.2055260599415,1,150,-137.4252335353,-60.4915874480576
4849,203,20201205,0,0.309202059202059,1922,42500,17500,1,112,16.6315653544071,57.3449645877358,1,150,-139.599386073434,-60.3633069199672
4850,203,20201205,1,0.294079794079794,1828,42500,17500,1,112,18.5506074384157,57.5524103439099,1,150,-139.599386073434,-60.4915874480576
4851,203,20201205,2,0.29488416988417,1833,42500,17500,1,112,18.5252059641272,57.661905241948,1,150,-139.599386073434,-59.0786470780261
4852,203,20201205,3,0.312741312741313,1944,42500,17500,1,112,18.6496750792771,57.7286629213567,1,150,-139.599386073434,-62.1945238597409
4853,203,20201205,4,0.304697554697555,1894,42500,17500,1,112,19.0339751746226,57.7286629213567,1,150,-137.10536546402,-61.242155631455
4854,203,20201205,5,0.322232947232947,2003,42500,17500,1,112,18.5757422186345,57.7601700468631,1,150,-137.930972415891,-62.433871544326
4855,203,20201205,6,0.317245817245817,1972,42500,17500,1,112,18.5757422186345,57.8194408299067,1,150,-137.930972415891,-60.8709101502426
4856,203,20201205,7,0.341698841698842,2124,42500,17500,1,112,18.4736691408616,57.8989882745796,1,150,-139.426941181713,-60.8709101502426
4857,203,20201205,8,0.345720720720721,2149,42500,17500,1,112,18.5252059641272,57.1565516567398,1,150,-139.599386073434,-61.3641526685005
4858,203,20201205,9,0.396235521235521,2463,42500,17500,1,112,18.2575476102826,58.1376284601851,1,150,-139.599386073434,-61.242155631455
4859,203,20201205,10,0.361003861003861,2244,37500,17500,1,112,18.5506074384157,58.1404360350391,1,150,-139.599386073434,-61.242155631455
4860,203,20201205,11,0.446911196911197,2778,37500,20000,1,112,18.8133629573945,58.1404360350391,1,150,-139.599386073434,-61.1192889719604
4861,203,20201205,12,0.483590733590734,3006,35000,20000,1,112,19.1036120918203,57.0021446628632,1,150,-139.599386073434,-62.0827221299173
4862,203,20201205,13,0.487290862290862,3029,35000,20000,1,112,18.8133629573945,58.1357574162836,1,150,-139.599386073434,-62.0827221299173
4863,203,20201205,14,0.43018018018018,2674,35000,17500,1,112,18.7678516760986,58.1357574162836,1,150,-138.582727926834,-62.0783687006743
4864,203,20201205,15,0.414253539253539,2575,35000,17500,1,112,18.673806983806,58.1391886729639,1,150,-137.560966565208,-60.6189416682352
4865,203,20201205,16,0.25530888030888,1587,35000,17500,4,112,20.6359186917734,58.1357574162836,5,150,-136.534180406082,-62.1945238597409
4866,203,20201205,17,0.221685971685972,1378,37500,17500,1,112,19.7970680874607,58.1310783906312,1,150,-135.270291071581,-61.8436228762783
4867,203,20201205,18,0.179214929214929,1114,37500,17500,1,112,19.6971695913963,58.0889666286379,1,150,-135.030121447108,-61.6055737718907
4868,203,20201205,19,0.155405405405405,966,37500,17500,1,112,18.6252763871147,58.099884544133,9,150,-134.156934452593,-61.3641526685005
4869,203,20201205,20,0.137065637065637,852,37500,17500,1,112,19.5222487577118,58.0889666286379,10,150,-133.945773906909,-61.6055737718907
4870,203,20201205,21,0.175032175032175,1088,37500,20000,1,112,18.7678516760986,58.0243917580233,1,150,-133.489543352035,-61.9614044751178
4871,203,20201205,22,0.17985842985843,1118,40000,17500,1,112,18.8133629573945,58.0487261219159,2,150,-133.122830713077,-61.6055737718907
4872,203,20201205,23,0.166827541827542,1037,40000,20000,1,112,19.2623138257552,58.0328170164315,6,150,-132.902062911614,-61.4852890875331
4873,204,20201206,0,0.148809523809524,925,37500,20000,1,112,19.4453750723824,58.0156601009624,4,150,-132.378463822864,-61.1192889719604
4874,204,20201206,1,0.117117117117117,728,37500,20000,1,112,19.7970680874607,57.9972553706491,1,150,-138.092366807926,-60.8709101502426
